term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree.decay,1.8836490301107618,0.11678123889424781,0.0,4.410208904850146e-57,1.8836490894898001,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
edges,-5.131266721571345,0.9127165889860801,0.0,1.9914855002717808e-8,1.8836490894898001,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree,3.229906519346496,1.889167412622767,0.0,0.08738436832540775,3.072557365267447,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,3.072557067265093,0.01171215495141442,0.0,0.0,3.072557365267447,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
edges,-9.123940358102239,3.3220351774360393,0.0,0.006045443104058532,3.072557365267447,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree,20.137975236048653,0.09824932687659538,52.0,0.0,5.011872336272722,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,5.011871382598438,2.188013107769258e-4,0.0,0.0,5.011872336272722,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
edges,-42.98558400476878,0.17062154917103084,86.0,0.0,5.011872336272722,-0.16666666666666669,3.0,degreepopularity,FALSE,FALSE
gwdegree,-1.1894999130364647,0.30331332808660316,0.0,8.912166767628022e-5,0.1,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.40639671083004,0.16758379608446247,0.0,6.159247703377893e-17,0.1,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
edges,-2.3413148103079413,0.2536602275137382,0.0,3.9180113147826896e-20,0.1,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree,-1.1376630337204532,0.29956745910784194,0.0,1.4780401441349847e-4,0.16311729092278385,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.3356758174777041,0.2023570763337636,0.0,4.52466058529463e-11,0.16311729092278385,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
edges,-2.444492068242922,0.23749221833898274,0.0,1.340589392017086e-24,0.16311729092278385,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree,-1.1196573206998008,0.30519425325456595,0.0,2.4637952607754103e-4,0.26607250597988097,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.3317214178144836,0.20767592350783085,0.0,1.5649107732038638e-10,0.26607250597988097,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
edges,-2.464426620857634,0.2406833090545525,0.0,2.3102485471287432e-24,0.26607250597988097,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree,-1.2551852701721604,0.2797310761860669,0.0,7.383171837931977e-6,0.43401026364474377,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.2809800777820926,0.20428256418925642,0.0,3.901821769565739e-10,0.43401026364474377,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
edges,-2.386654080954583,0.20489505141273254,0.0,5.924270538897473e-31,0.43401026364474377,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree,-1.1173179123339363,0.30472082687059004,0.0,2.48286532222261e-4,0.7079457843841379,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.3366165493600182,0.20634998311322975,0.0,1.0235784905013018e-10,0.7079457843841379,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
edges,-2.462870970477492,0.24333935234936058,0.0,7.588741514269419e-24,0.7079457843841379,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree,-1.1232205028016313,0.3052565207186854,0.0,2.3608949004600641e-4,1.1547819846894583,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.3404083725611384,0.20355469119292202,0.0,5.021064805350802e-11,1.1547819846894583,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
edges,-2.454563462211919,0.24344345988612573,0.0,1.1144258344667958e-23,1.1547819846894583,0.16666666666666663,3.0,degreepopularity,FALSE,FALSE
