term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,82597.0219860627,NA,NA,NA,0.16311729092278385,-0.5,10.0,twopath,FALSE,FALSE
gwdegree.decay,0.23875294102838115,0.011422597786835605,0.0,4.878966070875109e-93,0.16311729092278385,-0.5,10.0,twopath,FALSE,FALSE
edges,-2.693302448828501,0.12103997695306148,0.0,1.2770613574618231e-104,0.16311729092278385,-0.5,10.0,twopath,FALSE,FALSE
gwdegree,23.53843663409523,18.87131721405232,0.0,0.21234184867136774,0.26607250597988097,-0.5,10.0,twopath,FALSE,FALSE
gwdegree.decay,1.4278064469598488,0.7602113333779472,0.0,0.060416624673108446,0.26607250597988097,-0.5,10.0,twopath,FALSE,FALSE
edges,-5.796359823472045,3.0789427770981574,0.0,0.059815780901572455,0.26607250597988097,-0.5,10.0,twopath,FALSE,FALSE
gwdegree,24.96442695560848,21.172382352504556,0.0,0.23841372966007837,0.43401026364474377,-0.5,10.0,twopath,FALSE,FALSE
gwdegree.decay,1.4110724195521274,0.7583199491524462,0.0,0.06283345208579717,0.43401026364474377,-0.5,10.0,twopath,FALSE,FALSE
edges,-5.83432940651624,3.1072855305324056,0.0,0.06049072354602981,0.43401026364474377,-0.5,10.0,twopath,FALSE,FALSE
gwdegree,24.40268581115366,19.33747093262433,0.0,0.207030656506572,0.7079457843841379,-0.5,10.0,twopath,FALSE,FALSE
gwdegree.decay,1.4417213168600047,0.7915221339729371,0.0,0.06859820817166626,0.7079457843841379,-0.5,10.0,twopath,FALSE,FALSE
edges,-6.084435756113221,3.4580723161961555,0.0,0.07855650993146523,0.7079457843841379,-0.5,10.0,twopath,FALSE,FALSE
gwdegree,27.980398462703242,27.133155670005745,0.0,0.30248555922141257,1.1547819846894583,-0.5,10.0,twopath,FALSE,FALSE
gwdegree.decay,1.3373077838234229,0.6811227183823684,0.0,0.04965710765898184,1.1547819846894583,-0.5,10.0,twopath,FALSE,FALSE
edges,-5.441872919801779,2.5116053879632076,0.0,0.030306004256900304,1.1547819846894583,-0.5,10.0,twopath,FALSE,FALSE
gwdegree,12.589800401064453,9.28500698338404,0.0,0.17518398544866945,1.8836490894898001,-0.5,10.0,twopath,FALSE,FALSE
