term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,0.27689354529805676,1.0168844416824236,0.0,0.7854058088867872,1.1547819846894583,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
edges,-2.209744510945899,0.09606479335940564,0.0,2.52239815867086e-111,1.1547819846894583,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
gwdegree,2.988377675371811e-4,0.4539508626265323,0.0,0.9994747758041247,1.8836490894898001,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
edges,-2.1858030823250156,0.2049947802592743,0.0,2.926422014733213e-26,1.8836490894898001,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
gwdegree,-0.0817399413981306,0.5323806457188046,0.0,0.877981350734049,3.072557365267447,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
edges,-2.082762853105515,0.672829652523643,0.0,0.0019756116290600323,3.072557365267447,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
gwdegree,-0.49683695261480515,2.4819212170259415,0.0,0.8413461559400456,5.011872336272722,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
edges,-1.2566865814323898,4.646736018774105,0.0,0.786829194230966,5.011872336272722,-0.16666666666666669,10.0,gwd1.0,FALSE,TRUE
gwdegree,-0.23159177855916524,5.724289126186782,0.0,0.9677298334621018,0.43401026364474377,0.16666666666666663,10.0,gwd1.0,FALSE,TRUE
edges,-2.1851481307062843,0.04952326316285827,0.0,0.0,0.43401026364474377,0.16666666666666663,10.0,gwd1.0,FALSE,TRUE
gwdegree,0.24380514584041685,2.790295901168919,0.0,0.9303761097940555,0.7079457843841379,0.16666666666666663,10.0,gwd1.0,FALSE,TRUE
edges,-2.1887495367350707,0.060689419391140954,0.0,4.327437990825809e-253,0.7079457843841379,0.16666666666666663,10.0,gwd1.0,FALSE,TRUE
gwdegree,0.5978974287198321,1.1153173008059334,0.0,0.5919285178102078,1.1547819846894583,0.16666666666666663,10.0,gwd1.0,FALSE,TRUE
edges,-2.234471098163038,0.10206845849018843,0.0,1.7719162299796734e-101,1.1547819846894583,0.16666666666666663,10.0,gwd1.0,FALSE,TRUE
gwdegree,0.5184785387518819,0.5268435831993901,0.0,0.32510348283671187,1.8836490894898001,0.16666666666666663,10.0,gwd1.0,FALSE,TRUE
edges,-2.412055656689188,0.23561889827694113,0.0,2.3616537342186514e-24,1.8836490894898001,0.16666666666666663,10.0,gwd1.0,FALSE,TRUE
gwdegree,0.7561170636658533,0.6457227538450475,0.0,0.24167028030365198,3.072557365267447,0.16666666666666663,10.0,gwd1.0,FALSE,TRUE
edges,-3.143029728634689,0.8206258669965866,0.0,1.29708023769159e-4,3.072557365267447,0.16666666666666663,10.0,gwd1.0,FALSE,TRUE
gwdegree,3.8379579797078835,3.062542729937051,0.0,0.21019458887783246,5.011872336272722,0.16666666666666663,10.0,gwd1.0,FALSE,TRUE
